iter	Passed	Remaining
7904	32688	8663
7905	32693	8659
7906	32697	8655
7907	32702	8651
7908	32706	8646
7909	32710	8642
7910	32713	8638
7911	32717	8634
7912	32720	8629
7913	32723	8625
7914	32727	8621
7915	32731	8617
7916	32734	8612
7917	32738	8608
7918	32742	8604
7919	32745	8599
7920	32749	8595
7921	32752	8591
7922	32756	8587
7923	32759	8582
7924	32762	8578
7925	32766	8573
7926	32769	8569
7927	32773	8565
7928	32777	8561
7929	32780	8556
7930	32784	8552
7931	32788	8548
7932	32791	8544
7933	32795	8539
7934	32798	8535
7935	32801	8531
7936	32805	8526
7937	32807	8522
7938	32810	8517
7939	32814	8513
7940	32818	8509
7941	32821	8504
7942	32824	8500
7943	32828	8496
7944	32832	8492
7945	32836	8488
7946	32840	8483
7947	32843	8479
7948	32846	8475
7949	32850	8470
7950	32853	8466
7951	32858	8462
7952	32862	8458
7953	32865	8454
7954	32869	8449
7955	32873	8445
7956	32876	8441
7957	32880	8437
7958	32883	8432
7959	32887	8428
7960	32890	8424
7961	32893	8419
7962	32897	8415
7963	32900	8411
7964	32904	8406
7965	32907	8402
7966	32911	8398
7967	32914	8393
7968	32918	8389
7969	32922	8385
7970	32926	8381
7971	32929	8376
7972	32933	8372
7973	32936	8368
7974	32940	8364
7975	32944	8359
7976	32947	8355
7977	32950	8351
7978	32954	8347
7979	32957	8342
7980	32961	8338
7981	32964	8334
7982	32967	8329
7983	32971	8325
7984	32975	8321
7985	32978	8316
7986	32982	8312
7987	32985	8308
7988	32988	8303
7989	32992	8299
7990	32995	8295
7991	32999	8291
7992	33002	8286
7993	33006	8282
7994	33010	8278
7995	33013	8274
7996	33016	8269
7997	33020	8265
7998	33023	8261
7999	33027	8256
8000	33031	8252
8001	33034	8248
8002	33038	8244
8003	33041	8239
8004	33045	8235
8005	33049	8231
8006	33059	8228
8007	33068	8225
8008	33077	8222
8009	33084	8219
8010	33088	8215
8011	33097	8212
8012	33100	8207
8013	33103	8203
8014	33107	8199
8015	33110	8194
8016	33113	8190
8017	33117	8186
8018	33120	8182
8019	33124	8177
8020	33127	8173
8021	33131	8169
8022	33134	8164
8023	33137	8160
8024	33141	8156
8025	33144	8151
8026	33148	8147
8027	33151	8143
8028	33154	8138
8029	33158	8134
8030	33161	8130
8031	33165	8126
8032	33168	8121
8033	33172	8117
8034	33175	8113
8035	33178	8108
8036	33182	8104
8037	33186	8100
8038	33189	8096
8039	33192	8091
8040	33196	8087
8041	33199	8083
8042	33203	8078
8043	33206	8074
8044	33210	8070
8045	33213	8066
8046	33217	8061
8047	33220	8057
8048	33224	8053
8049	33228	8049
8050	33233	8045
8051	33239	8041
8052	33245	8037
8053	33250	8033
8054	33255	8029
8055	33259	8025
8056	33263	8021
8057	33267	8017
8058	33276	8014
8059	33282	8010
8060	33286	8006
8061	33289	8002
8062	33293	7998
8063	33296	7993
8064	33300	7989
8065	33303	7985
8066	33307	7981
8067	33310	7976
8068	33314	7972
8069	33317	7968
8070	33320	7963
8071	33324	7959
8072	33327	7955
8073	33331	7950
8074	33334	7946
8075	33337	7942
8076	33341	7937
8077	33344	7933
8078	33347	7929
8079	33351	7925
8080	33354	7920
8081	33357	7916
8082	33361	7912
8083	33364	7907
8084	33368	7903
8085	33371	7899
8086	33374	7894
8087	33378	7890
8088	33382	7886
8089	33386	7882
8090	33390	7878
8091	33393	7873
8092	33397	7869
8093	33400	7865
8094	33404	7861
8095	33407	7856
8096	33411	7852
8097	33415	7848
8098	33418	7844
8099	33422	7839
8100	33426	7835
8101	33429	7831
8102	33432	7827
8103	33436	7822
8104	33439	7818
8105	33443	7814
8106	33447	7809
8107	33451	7805
8108	33454	7801
8109	33458	7797
8110	33462	7793
8111	33465	7788
8112	33469	7784
8113	33473	7780
8114	33476	7776
8115	33480	7771
8116	33483	7767
8117	33487	7763
8118	33490	7759
8119	33493	7754
8120	33497	7750
8121	33500	7746
8122	33504	7741
8123	33507	7737
8124	33511	7733
8125	33514	7729
8126	33518	7724
8127	33521	7720
8128	33524	7716
8129	33528	7711
8130	33531	7707
8131	33535	7703
8132	33538	7699
8133	33542	7694
8134	33545	7690
8135	33549	7686
8136	33552	7681
8137	33555	7677
8138	33559	7673
8139	33562	7669
8140	33566	7664
8141	33569	7660
8142	33573	7656
8143	33576	7652
8144	33580	7647
8145	33584	7643
8146	33587	7639
8147	33591	7635
8148	33594	7630
8149	33597	7626
8150	33600	7622
8151	33604	7617
8152	33607	7613
8153	33611	7609
8154	33614	7605
8155	33618	7600
8156	33622	7596
8157	33626	7592
8158	33629	7588
8159	33633	7584
8160	33637	7579
8161	33641	7575
8162	33645	7571
8163	33649	7567
8164	33652	7563
8165	33656	7558
8166	33660	7554
8167	33663	7550
8168	33666	7546
8169	33670	7541
8170	33673	7537
8171	33677	7533
8172	33680	7528
8173	33683	7524
8174	33687	7520
8175	33691	7516
8176	33694	7512
8177	33699	7507
8178	33702	7503
8179	33705	7499
8180	33709	7495
8181	33712	7490
8182	33715	7486
8183	33718	7482
8184	33722	7477
8185	33725	7473
8186	33728	7469
8187	33732	7464
8188	33735	7460
8189	33739	7456
8190	33742	7452
8191	33745	7447
8192	33749	7443
8193	33753	7439
8194	33756	7435
8195	33760	7430
8196	33763	7426
8197	33767	7422
8198	33770	7418
8199	33774	7413
8200	33778	7409
8201	33782	7405
8202	33786	7401
8203	33790	7397
8204	33794	7393
8205	33797	7388
8206	33800	7384
8207	33804	7380
8208	33808	7376
8209	33811	7371
8210	33815	7367
8211	33818	7363
8212	33825	7359
8213	33831	7356
8214	33837	7352
8215	33843	7348
8216	33847	7344
8217	33853	7340
8218	33857	7336
8219	33861	7332
8220	33869	7329
8221	33875	7325
8222	33879	7321
8223	33883	7317
8224	33887	7313
8225	33890	7308
8226	33894	7304
8227	33897	7300
8228	33901	7296
8229	33904	7291
8230	33908	7287
8231	33911	7283
8232	33915	7278
8233	33918	7274
8234	33922	7270
8235	33926	7266
8236	33929	7262
8237	33933	7257
8238	33936	7253
8239	33940	7249
8240	33943	7245
8241	33947	7240
8242	33951	7236
8243	33954	7232
8244	33958	7228
8245	33961	7223
8246	33964	7219
8247	33968	7215
8248	33971	7211
8249	33975	7206
8250	33978	7202
8251	33981	7198
8252	33985	7194
8253	33988	7189
8254	33992	7185
8255	33995	7181
8256	33999	7177
8257	34002	7172
8258	34006	7168
8259	34009	7164
8260	34013	7160
8261	34016	7155
8262	34019	7151
8263	34023	7147
8264	34029	7143
8265	34033	7139
8266	34036	7135
8267	34040	7130
8268	34044	7126
8269	34048	7122
8270	34060	7120
8271	34070	7117
8272	34079	7114
8273	34086	7110
8274	34095	7107
8275	34100	7103
8276	34103	7099
8277	34107	7095
8278	34110	7090
8279	34114	7086
8280	34118	7082
8281	34122	7078
8282	34125	7074
8283	34129	7069
8284	34133	7065
8285	34137	7061
8286	34140	7057
8287	34144	7053
8288	34148	7048
8289	34151	7044
8290	34154	7040
8291	34158	7036
8292	34162	7031
8293	34165	7027
8294	34169	7023
8295	34172	7019
8296	34176	7014
8297	34179	7010
8298	34183	7006
8299	34187	7002
8300	34190	6997
8301	34194	6993
8302	34197	6989
8303	34201	6985
8304	34205	6981
8305	34208	6976
8306	34211	6972
8307	34215	6968
8308	34219	6964
8309	34223	6959
8310	34226	6955
8311	34230	6951
8312	34233	6947
8313	34237	6942
8314	34240	6938
8315	34244	6934
8316	34249	6930
8317	34253	6926
8318	34262	6923
8319	34268	6919
8320	34271	6915
8321	34275	6911
8322	34278	6906
8323	34282	6902
8324	34285	6898
8325	34289	6894
8326	34292	6889
8327	34297	6885
8328	34300	6881
8329	34304	6877
8330	34307	6873
8331	34311	6868
8332	34314	6864
8333	34317	6860
8334	34321	6856
8335	34325	6851
8336	34328	6847
8337	34332	6843
8338	34336	6839
8339	34340	6835
8340	34344	6831
8341	34348	6826
8342	34351	6822
8343	34355	6818
8344	34358	6814
8345	34362	6809
8346	34366	6805
8347	34370	6801
8348	34373	6797
8349	34377	6793
8350	34380	6788
8351	34384	6784
8352	34387	6780
8353	34391	6776
8354	34395	6772
8355	34399	6767
8356	34402	6763
8357	34406	6759
8358	34409	6755
8359	34413	6750
8360	34417	6746
8361	34421	6742
8362	34425	6738
8363	34431	6734
8364	34436	6730
8365	34442	6727
8366	34447	6723
8367	34452	6719
8368	34457	6715
8369	34460	6711
8370	34464	6706
8371	34468	6702
8372	34472	6698
8373	34476	6694
8374	34479	6690
8375	34482	6685
8376	34486	6681
8377	34490	6677
8378	34493	6673
8379	34497	6668
8380	34500	6664
8381	34504	6660
8382	34507	6656
8383	34510	6651
8384	34514	6647
8385	34518	6643
8386	34521	6639
8387	34525	6635
8388	34528	6630
8389	34532	6626
8390	34535	6622
8391	34538	6618
8392	34542	6613
8393	34545	6609
8394	34549	6605
8395	34552	6601
8396	34556	6596
8397	34559	6592
8398	34563	6588
8399	34566	6584
8400	34571	6580
8401	34574	6575
8402	34578	6571
8403	34581	6567
8404	34584	6563
8405	34588	6558
8406	34592	6554
8407	34595	6550
8408	34598	6546
8409	34601	6541
8410	34605	6537
8411	34608	6533
8412	34611	6529
8413	34615	6524
8414	34618	6520
8415	34622	6516
8416	34627	6512
8417	34630	6508
8418	34634	6503
8419	34637	6499
8420	34641	6495
8421	34647	6491
8422	34655	6488
8423	34664	6485
8424	34675	6482
8425	34679	6478
8426	34687	6474
8427	34691	6470
8428	34695	6466
8429	34698	6462
8430	34702	6458
8431	34705	6453
8432	34708	6449
8433	34712	6445
8434	34715	6441
8435	34719	6436
8436	34722	6432
8437	34726	6428
8438	34729	6424
8439	34733	6419
8440	34736	6415
8441	34740	6411
8442	34743	6407
8443	34747	6402
8444	34750	6398
8445	34753	6394
8446	34756	6390
8447	34760	6385
8448	34764	6381
8449	34767	6377
8450	34771	6373
8451	34774	6369
8452	34778	6364
8453	34781	6360
8454	34785	6356
8455	34789	6352
8456	34792	6347
8457	34796	6343
8458	34799	6339
8459	34803	6335
8460	34806	6331
8461	34810	6326
8462	34813	6322
8463	34817	6318
8464	34821	6314
8465	34824	6310
8466	34828	6305
8467	34831	6301
8468	34834	6297
8469	34838	6293
8470	34841	6288
8471	34847	6285
8472	34854	6281
8473	34860	6277
8474	34864	6273
8475	34868	6269
8476	34871	6265
8477	34875	6260
8478	34879	6256
8479	34882	6252
8480	34886	6248
8481	34889	6244
8482	34893	6239
8483	34897	6235
8484	34900	6231
8485	34904	6227
8486	34907	6223
8487	34910	6218
8488	34914	6214
8489	34917	6210
8490	34921	6206
8491	34925	6201
8492	34928	6197
8493	34932	6193
8494	34935	6189
8495	34939	6185
8496	34943	6181
8497	34947	6176
8498	34950	6172
8499	34954	6168
8500	34957	6164
8501	34961	6159
8502	34964	6155
8503	34968	6151
8504	34972	6147
8505	34975	6143
8506	34979	6138
8507	34982	6134
8508	34985	6130
8509	34989	6126
8510	34993	6122
8511	34996	6117
8512	35000	6113
8513	35002	6109
8514	35005	6104
8515	35009	6100
8516	35012	6096
8517	35016	6092
8518	35020	6088
8519	35026	6084
8520	35032	6080
8521	35037	6076
8522	35042	6072
8523	35048	6068
8524	35052	6064
8525	35055	6060
8526	35059	6056
8527	35062	6052
8528	35066	6047
8529	35069	6043
8530	35073	6039
8531	35076	6035
8532	35080	6031
8533	35083	6026
8534	35087	6022
8535	35090	6018
8536	35093	6014
8537	35097	6009
8538	35101	6005
8539	35104	6001
8540	35108	5997
8541	35111	5993
8542	35115	5988
8543	35119	5984
8544	35122	5980
8545	35126	5976
8546	35129	5972
8547	35132	5967
8548	35136	5963
8549	35140	5959
8550	35143	5955
8551	35147	5951
8552	35150	5946
8553	35154	5942
8554	35157	5938
8555	35160	5934
8556	35164	5929
8557	35167	5925
8558	35171	5921
8559	35175	5917
8560	35178	5913
8561	35181	5908
8562	35185	5904
8563	35189	5900
8564	35192	5896
8565	35196	5892
8566	35199	5887
8567	35202	5883
8568	35206	5879
8569	35209	5875
8570	35212	5870
8571	35216	5866
8572	35220	5862
8573	35223	5858
8574	35227	5854
8575	35230	5849
8576	35234	5845
8577	35238	5841
8578	35242	5837
8579	35245	5833
8580	35255	5830
8581	35261	5826
8582	35264	5821
8583	35268	5817
8584	35270	5813
8585	35273	5809
8586	35277	5804
8587	35280	5800
8588	35283	5796
8589	35287	5792
8590	35290	5787
8591	35294	5783
8592	35298	5779
8593	35301	5775
8594	35305	5771
8595	35308	5767
8596	35312	5762
8597	35316	5758
8598	35319	5754
8599	35322	5750
8600	35326	5746
8601	35330	5741
8602	35333	5737
8603	35336	5733
8604	35340	5729
8605	35343	5725
8606	35347	5720
8607	35351	5716
8608	35354	5712
8609	35358	5708
8610	35361	5704
8611	35365	5699
8612	35369	5695
8613	35372	5691
8614	35376	5687
8615	35380	5683
8616	35383	5678
8617	35387	5674
8618	35390	5670
8619	35393	5666
8620	35397	5662
8621	35400	5657
8622	35403	5653
8623	35407	5649
8624	35410	5645
8625	35414	5641
8626	35418	5636
8627	35422	5632
8628	35426	5628
8629	35429	5624
8630	35434	5620
8631	35438	5616
8632	35442	5612
8633	35445	5607
8634	35449	5603
8635	35453	5599
8636	35457	5595
8637	35460	5591
8638	35464	5587
8639	35467	5582
8640	35471	5578
8641	35475	5574
8642	35478	5570
8643	35482	5566
8644	35485	5561
8645	35488	5557
8646	35492	5553
8647	35496	5549
8648	35500	5545
8649	35504	5541
8650	35508	5537
8651	35512	5532
8652	35516	5528
8653	35520	5524
8654	35532	5521
8655	35544	5518
8656	35571	5518
8657	35582	5515
8658	35589	5511
8659	35594	5507
8660	35598	5503
8661	35602	5499
8662	35606	5495
8663	35609	5491
8664	35613	5486
8665	35617	5482
8666	35620	5478
8667	35624	5474
8668	35627	5470
8669	35631	5465
8670	35634	5461
8671	35638	5457
8672	35642	5453
8673	35655	5450
8674	35662	5447
8675	35668	5443
8676	35673	5439
8677	35677	5435
8678	35682	5431
8679	35685	5426
8680	35689	5422
8681	35692	5418
8682	35696	5414
8683	35699	5410
8684	35704	5406
8685	35708	5401
8686	35711	5397
8687	35715	5393
8688	35718	5389
8689	35721	5384
8690	35724	5380
8691	35728	5376
8692	35732	5372
8693	35735	5368
8694	35739	5364
8695	35742	5359
8696	35746	5355
8697	35750	5351
8698	35753	5347
8699	35757	5343
8700	35760	5338
8701	35764	5334
8702	35767	5330
8703	35771	5326
8704	35774	5322
8705	35778	5317
8706	35781	5313
8707	35784	5309
8708	35788	5305
8709	35792	5301
8710	35795	5296
8711	35798	5292
8712	35802	5288
8713	35805	5284
8714	35809	5279
8715	35812	5275
8716	35816	5271
8717	35822	5267
8718	35828	5263
8719	35832	5259
8720	35835	5255
8721	35840	5251
8722	35842	5247
8723	35845	5242
8724	35849	5238
8725	35856	5235
8726	35863	5231
8727	35867	5227
8728	35873	5223
8729	35879	5219
8730	35883	5215
8731	35887	5211
8732	35890	5207
8733	35893	5202
8734	35897	5198
8735	35901	5194
8736	35905	5190
8737	35908	5186
8738	35912	5181
8739	35915	5177
8740	35918	5173
8741	35922	5169
8742	35927	5165
8743	35932	5161
8744	35936	5157
8745	35942	5153
8746	35946	5149
8747	35951	5145
8748	35956	5141
8749	35961	5137
8750	35965	5133
8751	35969	5129
8752	35974	5125
8753	35977	5120
8754	35981	5116
8755	35986	5112
8756	35991	5108
8757	35995	5104
8758	36000	5100
8759	36005	5096
8760	36010	5092
8761	36015	5088
8762	36020	5084
8763	36025	5080
8764	36029	5076
8765	36035	5072
8766	36039	5068
8767	36044	5064
8768	36049	5060
8769	36054	5056
8770	36058	5052
8771	36063	5048
8772	36067	5044
8773	36071	5040
8774	36075	5036
8775	36080	5032
8776	36084	5028
8777	36088	5023
8778	36091	5019
8779	36095	5015
8780	36099	5011
8781	36103	5007
8782	36106	5003
8783	36110	4998
8784	36113	4994
8785	36117	4990
8786	36120	4986
8787	36124	4982
8788	36127	4977
8789	36131	4973
8790	36134	4969
8791	36138	4965
8792	36142	4961
8793	36145	4956
8794	36149	4952
8795	36153	4948
8796	36156	4944
8797	36160	4940
8798	36163	4936
8799	36167	4931
8800	36171	4927
8801	36174	4923
8802	36178	4919
8803	36181	4915
8804	36185	4911
8805	36188	4906
8806	36192	4902
8807	36195	4898
8808	36199	4894
8809	36202	4890
8810	36206	4885
8811	36210	4881
8812	36213	4877
8813	36217	4873
8814	36221	4869
8815	36225	4865
8816	36229	4861
8817	36233	4856
8818	36242	4853
8819	36251	4849
8820	36257	4846
8821	36262	4842
8822	36267	4838
8823	36272	4834
8824	36277	4830
8825	36280	4825
8826	36283	4821
8827	36287	4817
8828	36290	4813
8829	36294	4809
8830	36297	4804
8831	36301	4800
8832	36304	4796
8833	36308	4792
8834	36312	4788
8835	36315	4784
8836	36319	4779
8837	36322	4775
8838	36326	4771
8839	36329	4767
8840	36332	4762
8841	36336	4758
8842	36339	4754
8843	36343	4750
8844	36347	4746
8845	36351	4742
8846	36354	4737
8847	36357	4733
8848	36361	4729
8849	36365	4725
8850	36368	4721
8851	36372	4717
8852	36375	4712
8853	36378	4708
8854	36382	4704
8855	36386	4700
8856	36389	4696
8857	36393	4691
8858	36396	4687
8859	36400	4683
8860	36404	4679
8861	36407	4675
8862	36411	4671
8863	36415	4666
8864	36419	4662
8865	36422	4658
8866	36426	4654
8867	36431	4650
8868	36435	4646
8869	36443	4642
8870	36457	4639
8871	36467	4636
8872	36474	4632
8873	36479	4628
8874	36488	4625
8875	36493	4621
8876	36497	4617
8877	36500	4612
8878	36504	4608
8879	36508	4604
8880	36512	4600
8881	36516	4596
8882	36520	4592
8883	36523	4588
8884	36527	4583
8885	36531	4579
8886	36535	4575
8887	36538	4571
8888	36543	4567
8889	36546	4563
8890	36551	4559
8891	36554	4554
8892	36558	4550
8893	36561	4546
8894	36565	4542
8895	36569	4538
8896	36573	4534
8897	36576	4529
8898	36581	4525
8899	36584	4521
8900	36588	4517
8901	36592	4513
8902	36595	4509
8903	36599	4505
8904	36602	4500
8905	36607	4496
8906	36611	4492
8907	36615	4488
8908	36620	4484
8909	36623	4480
8910	36627	4476
8911	36632	4472
8912	36639	4468
8913	36644	4464
8914	36652	4460
8915	36664	4457
8916	36671	4453
8917	36675	4449
8918	36678	4445
8919	36683	4441
8920	36687	4437
8921	36690	4433
8922	36694	4429
8923	36698	4424
8924	36702	4420
8925	36706	4416
8926	36710	4412
8927	36713	4408
8928	36717	4404
8929	36722	4400
8930	36725	4395
8931	36729	4391
8932	36733	4387
8933	36737	4383
8934	36741	4379
8935	36744	4375
8936	36748	4371
8937	36752	4366
8938	36756	4362
8939	36759	4358
8940	36763	4354
8941	36767	4350
8942	36771	4346
8943	36775	4341
8944	36779	4337
8945	36783	4333
8946	36787	4329
8947	36791	4325
8948	36795	4321
8949	36799	4317
8950	36803	4313
8951	36807	4309
8952	36811	4304
8953	36815	4300
8954	36819	4296
8955	36822	4292
8956	36826	4288
8957	36830	4284
8958	36835	4280
8959	36838	4275
8960	36842	4271
8961	36846	4267
8962	36850	4263
8963	36853	4259
8964	36857	4255
8965	36861	4250
8966	36865	4246
8967	36869	4242
8968	36873	4238
8969	36877	4234
8970	36881	4230
8971	36885	4226
8972	36889	4222
8973	36892	4217
8974	36896	4213
8975	36899	4209
8976	36902	4205
8977	36906	4201
8978	36909	4196
8979	36913	4192
8980	36916	4188
8981	36920	4184
8982	36924	4180
8983	36928	4176
8984	36932	4172
8985	36935	4167
8986	36939	4163
8987	36942	4159
8988	36945	4155
8989	36949	4151
8990	36952	4146
8991	36955	4142
8992	36959	4138
8993	36962	4134
8994	36966	4130
8995	36969	4126
8996	36973	4121
8997	36976	4117
8998	36981	4113
8999	36984	4109
9000	36987	4105
9001	36991	4101
9002	36994	4096
9003	36998	4092
9004	37002	4088
9005	37006	4084
9006	37010	4080
9007	37014	4076
9008	37018	4072
9009	37022	4067
9010	37026	4063
9011	37031	4059
9012	37035	4055
9013	37039	4051
9014	37043	4047
9015	37046	4043
9016	37050	4039
9017	37054	4035
9018	37058	4030
9019	37062	4026
9020	37065	4022
9021	37069	4018
9022	37073	4014
9023	37077	4010
9024	37081	4006
9025	37085	4001
9026	37088	3997
9027	37092	3993
9028	37096	3989
9029	37099	3985
9030	37103	3981
9031	37107	3976
9032	37111	3972
9033	37115	3968
9034	37119	3964
9035	37123	3960
9036	37127	3956
9037	37130	3952
9038	37134	3948
9039	37138	3943
9040	37142	3939
9041	37145	3935
9042	37149	3931
9043	37152	3927
9044	37156	3923
9045	37160	3918
9046	37163	3914
9047	37167	3910
9048	37171	3906
9049	37175	3902
9050	37178	3898
9051	37182	3894
9052	37185	3889
9053	37189	3885
9054	37193	3881
9055	37196	3877
9056	37200	3873
9057	37208	3869
9058	37213	3865
9059	37219	3861
9060	37225	3857
9061	37229	3853
9062	37236	3849
9063	37240	3845
9064	37245	3841
9065	37253	3837
9066	37259	3834
9067	37264	3829
9068	37268	3825
9069	37272	3821
9070	37276	3817
9071	37279	3813
9072	37283	3809
9073	37287	3805
9074	37291	3801
9075	37294	3796
9076	37298	3792
9077	37309	3789
9078	37318	3785
9079	37325	3781
9080	37333	3778
9081	37337	3774
9082	37344	3770
9083	37348	3766
9084	37352	3761
9085	37355	3757
9086	37359	3753
9087	37362	3749
9088	37366	3745
9089	37370	3741
9090	37373	3736
9091	37377	3732
9092	37380	3728
9093	37383	3724
9094	37387	3720
9095	37390	3716
9096	37394	3711
9097	37397	3707
9098	37402	3703
9099	37405	3699
9100	37408	3695
9101	37412	3691
9102	37415	3686
9103	37419	3682
9104	37423	3678
9105	37427	3674
9106	37430	3670
9107	37434	3666
9108	37437	3661
9109	37441	3657
9110	37444	3653
9111	37448	3649
9112	37451	3645
9113	37454	3641
9114	37457	3636
9115	37461	3632
9116	37465	3628
9117	37468	3624
9118	37472	3620
9119	37475	3616
9120	37479	3611
9121	37482	3607
9122	37485	3603
9123	37490	3599
9124	37493	3595
9125	37497	3591
9126	37501	3586
9127	37504	3582
9128	37508	3578
9129	37511	3574
9130	37515	3570
9131	37518	3566
9132	37522	3561
9133	37525	3557
9134	37528	3553
9135	37532	3549
9136	37535	3545
9137	37538	3541
9138	37542	3536
9139	37545	3532
9140	37549	3528
9141	37553	3524
9142	37556	3520
9143	37560	3516
9144	37563	3511
9145	37567	3507
9146	37571	3503
9147	37574	3499
9148	37578	3495
9149	37581	3491
9150	37584	3487
9151	37588	3482
9152	37592	3478
9153	37595	3474
9154	37599	3470
9155	37603	3466
9156	37606	3462
9157	37610	3457
9158	37614	3453
9159	37617	3449
9160	37621	3445
9161	37626	3441
9162	37636	3437
9163	37641	3433
9164	37645	3429
9165	37648	3425
9166	37652	3421
9167	37655	3417
9168	37659	3413
9169	37663	3408
9170	37666	3404
9171	37670	3400
9172	37673	3396
9173	37677	3392
9174	37681	3388
9175	37684	3384
9176	37688	3379
9177	37692	3375
9178	37695	3371
9179	37699	3367
9180	37703	3363
9181	37706	3359
9182	37709	3354
9183	37713	3350
9184	37716	3346
9185	37720	3342
9186	37724	3338
9187	37727	3334
9188	37731	3330
9189	37735	3325
9190	37738	3321
9191	37741	3317
9192	37745	3313
9193	37749	3309
9194	37753	3305
9195	37756	3301
9196	37759	3296
9197	37763	3292
9198	37767	3288
9199	37771	3284
9200	37774	3280
9201	37779	3276
9202	37784	3272
9203	37791	3268
9204	37799	3264
9205	37805	3260
9206	37811	3256
9207	37817	3252
9208	37822	3248
9209	37826	3244
9210	37830	3240
9211	37847	3237
9212	37856	3233
9213	37865	3230
9214	37870	3226
9215	37878	3222
9216	37883	3218
9217	37887	3214
9218	37891	3210
9219	37894	3205
9220	37898	3201
9221	37901	3197
9222	37905	3193
9223	37908	3189
9224	37912	3185
9225	37916	3180
9226	37920	3176
9227	37924	3172
9228	37928	3168
9229	37932	3164
9230	37936	3160
9231	37940	3156
9232	37945	3152
9233	37949	3148
9234	37954	3144
9235	37959	3140
9236	37963	3135
9237	37967	3131
9238	37972	3127
9239	37977	3123
9240	37981	3119
9241	37985	3115
9242	37989	3111
9243	37994	3107
9244	37998	3103
9245	38003	3099
9246	38008	3095
9247	38013	3091
9248	38017	3086
9249	38022	3082
9250	38026	3078
9251	38030	3074
9252	38035	3070
9253	38039	3066
9254	38043	3062
9255	38047	3058
9256	38052	3054
9257	38056	3050
9258	38059	3045
9259	38063	3041
9260	38068	3037
9261	38073	3033
9262	38076	3029
9263	38080	3025
9264	38085	3021
9265	38088	3017
9266	38092	3013
9267	38096	3008
9268	38100	3004
9269	38104	3000
9270	38108	2996
9271	38111	2992
9272	38117	2988
9273	38121	2984
9274	38125	2980
9275	38129	2976
9276	38134	2971
9277	38137	2967
9278	38141	2963
9279	38144	2959
9280	38149	2955
9281	38154	2951
9282	38158	2947
9283	38162	2943
9284	38166	2939
9285	38170	2934
9286	38174	2930
9287	38177	2926
9288	38182	2922
9289	38185	2918
9290	38190	2914
9291	38193	2910
9292	38198	2906
9293	38204	2902
9294	38208	2898
9295	38216	2894
9296	38224	2890
9297	38231	2886
9298	38239	2882
9299	38244	2878
9300	38249	2874
9301	38254	2870
9302	38258	2866
9303	38270	2862
9304	38279	2859
9305	38285	2855
9306	38288	2850
9307	38292	2846
9308	38297	2842
9309	38302	2838
9310	38306	2834
9311	38310	2830
9312	38314	2826
9313	38318	2822
9314	38322	2818
9315	38326	2814
9316	38331	2809
9317	38336	2805
9318	38340	2801
9319	38345	2797
9320	38350	2793
9321	38354	2789
9322	38357	2785
9323	38362	2781
9324	38366	2777
9325	38370	2773
9326	38374	2768
9327	38379	2764
9328	38383	2760
9329	38387	2756
9330	38392	2752
9331	38397	2748
9332	38401	2744
9333	38405	2740
9334	38409	2736
9335	38413	2732
9336	38418	2728
9337	38422	2723
9338	38427	2719
9339	38431	2715
9340	38435	2711
9341	38439	2707
9342	38443	2703
9343	38446	2699
9344	38450	2695
9345	38454	2690
9346	38458	2686
9347	38461	2682
9348	38465	2678
9349	38469	2674
9350	38472	2670
9351	38476	2666
9352	38480	2661
9353	38484	2657
9354	38488	2653
9355	38492	2649
9356	38495	2645
9357	38499	2641
9358	38503	2637
9359	38506	2632
9360	38510	2628
9361	38513	2624
9362	38516	2620
9363	38520	2616
9364	38524	2612
9365	38528	2608
9366	38531	2603
9367	38535	2599
9368	38538	2595
9369	38541	2591
9370	38545	2587
9371	38549	2583
9372	38552	2578
9373	38555	2574
9374	38559	2570
9375	38562	2566
9376	38566	2562
9377	38569	2558
9378	38573	2554
9379	38576	2549
9380	38580	2545
9381	38583	2541
9382	38586	2537
9383	38590	2533
9384	38594	2529
9385	38599	2525
9386	38604	2521
9387	38610	2516
9388	38616	2513
9389	38622	2509
9390	38628	2505
9391	38633	2500
9392	38637	2496
9393	38641	2492
9394	38645	2488
9395	38650	2484
9396	38661	2480
9397	38668	2476
9398	38679	2473
9399	38690	2469
9400	38700	2465
9401	38706	2461
9402	38714	2458
9403	38722	2454
9404	38726	2449
9405	38729	2445
9406	38733	2441
9407	38737	2437
9408	38741	2433
9409	38744	2429
9410	38748	2425
9411	38752	2421
9412	38756	2416
9413	38760	2412
9414	38763	2408
9415	38767	2404
9416	38771	2400
9417	38775	2396
9418	38779	2392
9419	38784	2387
9420	38787	2383
9421	38791	2379
9422	38795	2375
9423	38800	2371
9424	38803	2367
9425	38808	2363
9426	38812	2359
9427	38816	2355
9428	38820	2350
9429	38824	2346
9430	38828	2342
9431	38832	2338
9432	38836	2334
9433	38840	2330
9434	38843	2326
9435	38847	2321
9436	38851	2317
9437	38855	2313
9438	38859	2309
9439	38863	2305
9440	38867	2301
9441	38870	2297
9442	38874	2293
9443	38877	2288
9444	38881	2284
9445	38885	2280
9446	38889	2276
9447	38893	2272
9448	38897	2268
9449	38900	2264
9450	38904	2259
9451	38907	2255
9452	38911	2251
9453	38915	2247
9454	38919	2243
9455	38922	2239
9456	38926	2235
9457	38929	2230
