iter	RMSE
6363	70.43386728
6364	70.429568
6365	70.42533025
6366	70.42105418
6367	70.39792155
6368	70.39668427
6369	70.38384984
6370	70.37860554
6371	70.3624529
6372	70.36002293
6373	70.35376732
6374	70.3531859
6375	70.35179426
6376	70.34910085
6377	70.34771327
6378	70.3463569
6379	70.32190185
6380	70.3194139
6381	70.31654449
6382	70.31479745
6383	70.31372852
6384	70.31087556
6385	70.31029631
6386	70.30598036
6387	70.28314028
6388	70.27040523
6389	70.26890046
6390	70.26689209
6391	70.24216387
6392	70.24033463
6393	70.23802454
6394	70.23700317
6395	70.21338816
6396	70.21135085
6397	70.21019769
6398	70.20882026
6399	70.20136587
6400	70.2000225
6401	70.1987616
6402	70.17499067
6403	70.17134123
6404	70.16982727
6405	70.16863727
6406	70.14692479
6407	70.13435333
6408	70.12353841
6409	70.10362652
6410	70.10095489
6411	70.09970707
6412	70.09529472
6413	70.07561371
6414	70.07122274
6415	70.06211183
6416	70.06077342
6417	70.05584098
6418	70.03954505
6419	70.01619646
6420	70.00987956
6421	70.00862184
6422	69.99752113
6423	69.99126958
6424	69.99007136
6425	69.96998569
6426	69.94877053
6427	69.94761203
6428	69.94638158
6429	69.94517259
6430	69.94402423
6431	69.9231433
6432	69.91591893
6433	69.91050184
6434	69.90836826
6435	69.90169516
6436	69.89363716
6437	69.88807104
6438	69.86615194
6439	69.85612183
6440	69.85477871
6441	69.85276408
6442	69.84904197
6443	69.82571254
6444	69.81164516
6445	69.79423489
6446	69.77861043
6447	69.77739596
6448	69.77183836
6449	69.75999398
6450	69.74454391
6451	69.7349869
6452	69.73067379
6453	69.72508976
6454	69.72394938
6455	69.69576643
6456	69.68826974
6457	69.68684513
6458	69.67289805
6459	69.67176456
6460	69.6706282
6461	69.66625875
6462	69.66512004
6463	69.65077826
6464	69.64131589
6465	69.63798644
6466	69.6324556
6467	69.62799657
6468	69.60794683
6469	69.6050896
6470	69.59993527
6471	69.59477208
6472	69.58538572
6473	69.57649094
6474	69.56661773
6475	69.5653558
6476	69.55680526
6477	69.5474886
6478	69.54288864
6479	69.53783067
6480	69.52903438
6481	69.52789274
6482	69.52029473
6483	69.5161586
6484	69.51104898
6485	69.50732972
6486	69.49434524
6487	69.49308179
6488	69.48686888
6489	69.48246722
6490	69.47733459
6491	69.46071129
6492	69.45577265
6493	69.45446446
6494	69.45190234
6495	69.44785345
6496	69.44168521
6497	69.43769752
6498	69.43059515
6499	69.40286146
6500	69.39673542
6501	69.38752001
6502	69.38589151
6503	69.37719308
6504	69.37589503
6505	69.37472627
6506	69.37204459
6507	69.36704174
6508	69.36296173
6509	69.36184673
6510	69.36068515
6511	69.35957321
6512	69.35232115
6513	69.35112915
6514	69.34802912
6515	69.34265281
6516	69.32473318
6517	69.32248636
6518	69.30524257
6519	69.28735714
6520	69.28392352
6521	69.27312445
6522	69.25836228
6523	69.24993486
6524	69.22732992
6525	69.22227121
6526	69.21259579
6527	69.20042499
6528	69.18340127
6529	69.17429686
6530	69.17267248
6531	69.17110607
6532	69.17015919
6533	69.16628384
6534	69.16020257
6535	69.15896542
6536	69.14262336
6537	69.14146211
6538	69.12458421
6539	69.10849026
6540	69.0884053
6541	69.08432811
6542	69.07717075
6543	69.0624588
6544	69.06117976
6545	69.04446389
6546	69.02351134
6547	69.01954801
6548	69.00305412
6549	68.99469568
6550	68.99040478
6551	68.98654109
6552	68.97011301
6553	68.9614415
6554	68.9451148
6555	68.94042588
6556	68.93635552
6557	68.91394248
6558	68.90798975
6559	68.90680078
6560	68.90570334
6561	68.90100688
6562	68.8972675
6563	68.89561991
6564	68.88573545
6565	68.88460268
6566	68.88351093
6567	68.87166907
6568	68.84894683
6569	68.8436303
6570	68.83926169
6571	68.82950997
6572	68.82202364
6573	68.80608854
6574	68.80492614
6575	68.80231793
6576	68.79170656
6577	68.789701
6578	68.78683625
6579	68.7784138
6580	68.77695202
6581	68.76866039
6582	68.76757468
6583	68.76550594
6584	68.76248825
6585	68.75426043
6586	68.74899601
6587	68.7438749
6588	68.7333409
6589	68.73228395
6590	68.7283766
6591	68.72433855
6592	68.72046231
6593	68.70057854
6594	68.69562508
6595	68.69449986
6596	68.68653782
6597	68.68251295
6598	68.68068281
6599	68.66899579
6600	68.66719073
6601	68.66545444
6602	68.6633932
6603	68.65660113
6604	68.64748312
6605	68.63939623
6606	68.63829427
6607	68.62224536
6608	68.62026344
6609	68.6167785
6610	68.60903715
6611	68.59524059
6612	68.59083257
6613	68.58968948
6614	68.56752857
6615	68.56645684
6616	68.56487823
6617	68.54383503
6618	68.5416869
6619	68.53772204
6620	68.52328155
6621	68.51850253
6622	68.50932268
6623	68.49821506
6624	68.49668535
6625	68.49131757
6626	68.48599439
6627	68.47367931
6628	68.47294311
6629	68.470283
6630	68.46245792
6631	68.45726724
6632	68.45667566
6633	68.43205479
6634	68.4311342
6635	68.41973982
6636	68.41301503
6637	68.38867242
6638	68.38617437
6639	68.38296462
6640	68.37706654
6641	68.37643981
6642	68.37583166
6643	68.37067838
6644	68.37011852
6645	68.36957053
6646	68.36183295
6647	68.35782783
6648	68.35325723
6649	68.35269992
6650	68.34449704
6651	68.32042955
6652	68.31940243
6653	68.31172439
6654	68.31127196
6655	68.30433259
6656	68.30374405
6657	68.29923039
6658	68.29673537
6659	68.29571389
6660	68.29465353
6661	68.27594411
6662	68.26887077
6663	68.26775513
6664	68.26717139
6665	68.25421635
6666	68.25327629
6667	68.24638544
6668	68.24515874
6669	68.24005701
6670	68.23707476
6671	68.2357097
6672	68.23402053
6673	68.22774786
6674	68.22713318
6675	68.22383242
6676	68.2212929
6677	68.21071992
6678	68.20388074
6679	68.19913968
6680	68.19443594
6681	68.19136737
6682	68.18876533
6683	68.18476733
6684	68.17500753
6685	68.15787757
6686	68.15510792
6687	68.15250547
6688	68.13201686
6689	68.12845851
6690	68.12430265
6691	68.12041123
6692	68.10760617
6693	68.10056723
6694	68.10002712
6695	68.09899749
6696	68.09436985
6697	68.07401898
6698	68.05252203
6699	68.05168328
6700	68.04711384
6701	68.04284295
6702	68.04181939
6703	68.03600423
6704	68.03510262
6705	68.03010486
6706	68.01000736
6707	68.00554711
6708	68.00048045
6709	67.98059649
6710	67.97553516
6711	67.95435095
6712	67.95280868
6713	67.94298072
6714	67.93445513
6715	67.92766618
6716	67.92409473
6717	67.92024905
6718	67.91916995
6719	67.91661415
6720	67.91164462
6721	67.90670335
6722	67.90621712
6723	67.90004879
6724	67.89447851
6725	67.88676255
6726	67.88509628
6727	67.87660271
6728	67.87603499
6729	67.85584745
6730	67.84934156
6731	67.84834808
6732	67.84053612
6733	67.82993218
6734	67.8214838
6735	67.81374437
6736	67.80258681
6737	67.79984934
6738	67.78941295
6739	67.77685234
6740	67.77246443
6741	67.7619542
6742	67.75165326
6743	67.74178794
6744	67.7333985
6745	67.73024367
6746	67.72914665
6747	67.72670334
6748	67.71761772
6749	67.71708996
6750	67.7120755
6751	67.70870707
6752	67.70474502
6753	67.68307217
6754	67.67508634
6755	67.6740967
6756	67.65483938
6757	67.64451916
6758	67.64199133
6759	67.61921633
6760	67.61631147
6761	67.61237783
6762	67.6106152
6763	67.6066697
6764	67.59694798
6765	67.59376287
6766	67.59122626
6767	67.59074921
6768	67.58986205
6769	67.58675474
6770	67.5784996
6771	67.57761613
6772	67.54679375
6773	67.53494614
6774	67.52178688
6775	67.51937016
6776	67.4995481
6777	67.49292065
6778	67.48374137
6779	67.47883179
6780	67.47508546
6781	67.47213914
6782	67.46717771
6783	67.45297113
6784	67.43246515
6785	67.4184274
6786	67.40909352
6787	67.40734159
6788	67.37699068
6789	67.37602083
6790	67.3547009
6791	67.34733714
6792	67.34482434
6793	67.34093955
6794	67.33752367
6795	67.33448023
6796	67.32931041
6797	67.30990778
6798	67.30883033
6799	67.30400847
6800	67.29391463
6801	67.27497473
6802	67.26947846
6803	67.25673608
6804	67.23460221
6805	67.23302676
6806	67.23186005
6807	67.22877875
6808	67.22642064
6809	67.22467335
6810	67.21785916
6811	67.21676799
6812	67.21163587
6813	67.20153847
6814	67.20072437
6815	67.18367323
6816	67.17970911
6817	67.17584723
6818	67.17151559
6819	67.16767414
6820	67.15200273
6821	67.14817681
6822	67.14446661
6823	67.12795572
6824	67.11798722
6825	67.09738919
6826	67.09550472
6827	67.09161811
6828	67.06185777
6829	67.05738758
6830	67.04945206
6831	67.04344219
6832	67.04003368
6833	67.03686894
6834	67.03323938
6835	67.01811925
6836	67.01033427
6837	67.00930399
6838	66.9984385
6839	66.99345733
6840	66.98199984
6841	66.97885341
6842	66.97500119
6843	66.96899304
6844	66.96131774
6845	66.9578463
6846	66.95418452
6847	66.95037438
6848	66.94930297
6849	66.94386076
6850	66.93911975
6851	66.92436006
6852	66.92377184
6853	66.92032761
6854	66.91360662
6855	66.90889962
6856	66.90273899
6857	66.89880776
6858	66.88870589
6859	66.87414191
6860	66.85512832
6861	66.85345788
6862	66.85044501
6863	66.84923162
6864	66.83296937
6865	66.82380977
6866	66.81619815
6867	66.7974221
6868	66.79360431
6869	66.79272727
6870	66.79173195
6871	66.7908409
6872	66.7870452
6873	66.77267186
6874	66.76107674
6875	66.76056035
6876	66.7564881
6877	66.75306454
6878	66.74637656
6879	66.7354062
6880	66.72866904
6881	66.72489564
6882	66.71584334
6883	66.70458534
6884	66.69991476
6885	66.68132472
6886	66.6764208
6887	66.66982719
6888	66.66626375
6889	66.66529697
6890	66.65959471
6891	66.65499969
6892	66.64429199
6893	66.63012888
6894	66.62903622
6895	66.62551514
6896	66.62244974
6897	66.61865617
6898	66.61693181
6899	66.60053151
6900	66.59963623
6901	66.57831019
6902	66.57622005
6903	66.54706885
6904	66.54455281
6905	66.54405542
6906	66.54044953
6907	66.53384106
6908	66.51780399
6909	66.51730693
6910	66.507937
6911	66.49487918
6912	66.48708257
6913	66.48338335
6914	66.48044065
6915	66.47327066
6916	66.45943917
6917	66.45371179
6918	66.43073277
6919	66.41241841
6920	66.39070951
6921	66.3776764
6922	66.36488759
6923	66.36237908
6924	66.35269469
6925	66.35214445
6926	66.34853375
6927	66.33023118
6928	66.32065014
6929	66.31146468
6930	66.30771596
6931	66.30492142
6932	66.28754741
6933	66.28294413
6934	66.28134707
6935	66.27978505
6936	66.27316491
6937	66.2685854
6938	66.2672865
6939	66.26390914
6940	66.25708743
6941	66.25498423
6942	66.25438181
6943	66.25065799
6944	66.24339329
6945	66.24159505
6946	66.23775491
6947	66.23643958
6948	66.22029292
6949	66.21929233
6950	66.20673695
6951	66.20487575
6952	66.20067326
6953	66.19674576
6954	66.1937631
6955	66.19276963
6956	66.1896938
6957	66.18811177
6958	66.18706891
6959	66.18611083
6960	66.18474834
6961	66.17238049
6962	66.16490722
6963	66.15226248
6964	66.1504199
6965	66.14982867
6966	66.13723822
6967	66.13664936
6968	66.1361418
6969	66.12851877
6970	66.12801389
6971	66.12005705
6972	66.11262952
6973	66.10893752
6974	66.10283004
6975	66.08017444
6976	66.07598752
6977	66.06802345
6978	66.06712345
6979	66.06592863
6980	66.05856228
6981	66.05439285
6982	66.04785296
6983	66.040615
6984	66.03771053
6985	66.03516583
6986	66.03151147
6987	66.02558506
6988	66.01286869
6989	66.01153497
6990	66.01064298
6991	66.00327866
6992	65.99821691
6993	65.99764291
6994	65.97030873
6995	65.96841771
6996	65.96363536
6997	65.95788379
6998	65.94556604
6999	65.94446158
7000	65.94193366
7001	65.93392328
7002	65.93153016
7003	65.9157219
7004	65.89771093
7005	65.89657043
7006	65.88376854
7007	65.8829196
7008	65.87022583
7009	65.868649
7010	65.84946781
7011	65.84828057
7012	65.83051635
7013	65.82663651
7014	65.82338702
7015	65.80223415
7016	65.80070294
7017	65.77973158
7018	65.77833027
7019	65.77465774
7020	65.75230811
7021	65.74956747
7022	65.74481686
7023	65.7409925
7024	65.73402019
7025	65.72063589
7026	65.7171812
7027	65.71363742
7028	65.70126166
7029	65.68209217
7030	65.68078211
7031	65.67805295
7032	65.66202405
7033	65.65367092
7034	65.65007252
7035	65.64685572
7036	65.64191536
7037	65.6395563
7038	65.63893984
7039	65.63479012
7040	65.62458596
7041	65.62307324
7042	65.61573242
7043	65.60252232
7044	65.58362332
7045	65.5805166
7046	65.55989082
7047	65.55388597
7048	65.54918634
7049	65.54858438
7050	65.54732777
7051	65.53603034
7052	65.53475258
7053	65.51431143
7054	65.51341623
7055	65.50889864
7056	65.50048571
7057	65.49921533
7058	65.48993823
7059	65.46825782
7060	65.46738529
7061	65.45915951
7062	65.45858363
7063	65.45806522
7064	65.43660443
7065	65.43611052
7066	65.43481233
7067	65.43210208
7068	65.43132996
7069	65.41569591
7070	65.41525991
7071	65.4129203
7072	65.40712101
7073	65.39492338
7074	65.39158439
7075	65.39110687
7076	65.37915841
7077	65.375521
7078	65.35640574
7079	65.35587407
7080	65.35079119
7081	65.34717262
7082	65.34484829
7083	65.33718329
7084	65.33616721
7085	65.332423
7086	65.32061108
7087	65.31749928
7088	65.31490224
7089	65.30719247
7090	65.28697993
7091	65.28368166
7092	65.28315539
7093	65.28203793
7094	65.27021153
7095	65.26967265
7096	65.26607059
7097	65.24765882
7098	65.24164135
7099	65.23339439
7100	65.22656711
7101	65.20653539
7102	65.18667549
7103	65.18578344
7104	65.17792651
7105	65.15823932
7106	65.15365092
7107	65.15255073
7108	65.14024089
7109	65.13652946
7110	65.13509879
7111	65.130495
7112	65.12924452
7113	65.10972383
7114	65.08570447
7115	65.084807
7116	65.06557102
7117	65.04649951
7118	65.04290446
7119	65.04193772
7120	65.03995609
7121	65.02808825
7122	65.02281546
7123	65.00708819
7124	65.0042003
7125	64.99747465
7126	64.97857038
7127	64.97542662
7128	64.97305606
7129	64.96695814
7130	64.96338154
7131	64.95743476
7132	64.95549326
7133	64.95103655
7134	64.94744497
7135	64.94576069
7136	64.9429009
7137	64.94049695
7138	64.91188697
7139	64.9107929
7140	64.90881799
7141	64.90828335
7142	64.9037763
7143	64.90022113
7144	64.89450862
7145	64.89370412
7146	64.8916726
7147	64.88855123
7148	64.8874646
7149	64.88691167
7150	64.88494481
7151	64.86355027
7152	64.85668469
7153	64.85384157
7154	64.85012932
7155	64.8492565
7156	64.84651153
7157	64.84284917
7158	64.84175348
7159	64.83556227
7160	64.82031012
7161	64.81544835
7162	64.81492696
7163	64.81183704
7164	64.79037654
7165	64.77103495
7166	64.77051045
7167	64.7670211
7168	64.76370471
7169	64.74510004
7170	64.74265022
7171	64.73118559
7172	64.72138186
7173	64.71900251
7174	64.71665404
7175	64.71555524
7176	64.71464807
7177	64.71412868
7178	64.71261026
7179	64.69393048
7180	64.67661524
7181	64.67354768
7182	64.66782737
7183	64.64939666
7184	64.64587285
7185	64.63143313
7186	64.62861729
7187	64.62735089
7188	64.62556757
7189	64.62035623
7190	64.60820292
7191	64.60236353
7192	64.59871731
7193	64.59525408
7194	64.59166072
7195	64.58722885
7196	64.58546207
7197	64.5824137
7198	64.57498149
7199	64.57049019
7200	64.55623033
7201	64.55429337
7202	64.55239144
7203	64.55087121
7204	64.54365757
7205	64.53617925
7206	64.53340439
7207	64.53159657
7208	64.526253
7209	64.52276242
7210	64.52045402
7211	64.50186228
7212	64.50021036
7213	64.49156311
7214	64.48440569
7215	64.48392578
7216	64.48073703
7217	64.47836696
7218	64.47549117
7219	64.46308972
7220	64.45939689
7221	64.44696208
7222	64.44023035
7223	64.43702728
7224	64.4159664
7225	64.41309493
7226	64.40555479
7227	64.40208743
7228	64.40076717
7229	64.39703707
7230	64.39336579
7231	64.3922361
7232	64.38055905
7233	64.36097913
7234	64.35626378
7235	64.33748459
7236	64.33692744
7237	64.33386154
7238	64.33040007
7239	64.32865372
7240	64.32565654
7241	64.32290485
7242	64.32116599
7243	64.30180335
7244	64.29047363
7245	64.27741392
7246	64.27641745
7247	64.27535887
7248	64.25481289
7249	64.25180857
7250	64.24864343
7251	64.24740714
7252	64.24020438
7253	64.23796989
7254	64.23186992
7255	64.20425692
7256	64.20106774
7257	64.19363324
7258	64.19308203
7259	64.18933275
7260	64.17682244
7261	64.17575767
7262	64.17281381
7263	64.16918073
7264	64.15519607
7265	64.15393074
7266	64.14926715
7267	64.14628907
7268	64.14366909
7269	64.14145357
7270	64.12036863
7271	64.1195204
7272	64.10665679
7273	64.09429924
7274	64.08621091
7275	64.08269702
7276	64.08187558
7277	64.06368923
7278	64.05826393
7279	64.04011787
7280	64.03520308
7281	64.0295779
7282	64.02832519
7283	64.01196382
7284	64.00515166
7285	64.00173444
7286	63.97839629
7287	63.96622443
7288	63.96165068
7289	63.96063478
7290	63.9578071
7291	63.95197102
7292	63.93707608
7293	63.91920858
7294	63.91434124
7295	63.9091959
7296	63.90410062
7297	63.88567166
7298	63.88129616
7299	63.87792812
7300	63.87631971
7301	63.87339481
7302	63.86336781
7303	63.85928473
7304	63.85806519
7305	63.85612066
7306	63.85528787
7307	63.85477035
7308	63.8521527
7309	63.84988357
7310	63.84754093
7311	63.84413834
7312	63.84122524
7313	63.83991811
7314	63.83466578
7315	63.83415077
7316	63.83308975
7317	63.82196172
7318	63.81433646
7319	63.81286563
7320	63.80575068
7321	63.80356248
7322	63.78599155
7323	63.78544795
7324	63.78138177
7325	63.7785264
7326	63.7723539
7327	63.77004606
7328	63.76315677
7329	63.76261739
7330	63.75330105
7331	63.75046491
7332	63.74995755
7333	63.74614423
7334	63.73928421
7335	63.73831311
7336	63.73780547
7337	63.73564739
7338	63.73309096
7339	63.73050092
7340	63.72476371
7341	63.70951649
7342	63.70666706
7343	63.70107653
7344	63.69890212
7345	63.67838608
7346	63.6760663
7347	63.66741915
7348	63.66691429
7349	63.66350708
7350	63.65673079
7351	63.65071267
7352	63.63905151
7353	63.63758113
7354	63.63673822
7355	63.63335986
7356	63.62784665
7357	63.61802634
7358	63.61440372
7359	63.61157379
7360	63.60563655
7361	63.60313911
7362	63.60260132
7363	63.60113879
7364	63.5996827
7365	63.59632682
7366	63.59080475
7367	63.58742689
7368	63.58490255
7369	63.58399719
7370	63.58170793
7371	63.57955882
7372	63.57856338
7373	63.57137481
7374	63.5668638
7375	63.55538136
7376	63.55484455
7377	63.53717992
7378	63.52565095
7379	63.51056674
7380	63.50907694
7381	63.50747729
7382	63.50553714
7383	63.50274219
7384	63.49466841
7385	63.48891119
7386	63.4820091
7387	63.48109155
7388	63.46327056
7389	63.45067079
7390	63.44372521
7391	63.44169826
7392	63.43860294
7393	63.43415051
7394	63.42940761
7395	63.42283657
7396	63.41865207
7397	63.41674145
7398	63.41387561
7399	63.40247018
7400	63.40056666
7401	63.39806325
7402	63.3957678
7403	63.378952
7404	63.37186841
7405	63.36909429
7406	63.36696569
7407	63.3618675
7408	63.35909316
7409	63.34160983
7410	63.33696666
7411	63.32581636
7412	63.32439727
7413	63.32152578
7414	63.30739922
7415	63.30513059
7416	63.30404406
7417	63.29271657
7418	63.29059697
7419	63.28212177
7420	63.28095357
7421	63.27531154
7422	63.27127716
7423	63.25730513
7424	63.23464946
7425	63.22997703
7426	63.22860436
7427	63.22682341
7428	63.21024104
7429	63.20025483
7430	63.18947955
7431	63.18858455
7432	63.18523862
7433	63.17688994
7434	63.17347426
7435	63.16193356
7436	63.15370326
7437	63.15144759
7438	63.14934701
7439	63.13366334
7440	63.12269933
7441	63.11574775
7442	63.10672142
7443	63.10552084
7444	63.10159422
7445	63.09877684
7446	63.09597433
7447	63.09290975
7448	63.08123394
7449	63.07688848
7450	63.06605183
7451	63.06512595
7452	63.06462272
7453	63.04395425
7454	63.04317403
7455	63.03987344
7456	63.0390154
7457	63.03598568
7458	63.02533667
7459	63.00872661
7460	63.0051894
7461	62.9982087
7462	62.99722848
7463	62.99682709
7464	62.99508625
7465	62.98702522
7466	62.97947001
7467	62.97056706
7468	62.95612524
7469	62.95404004
7470	62.93279777
7471	62.93143402
7472	62.92841368
7473	62.90944191
7474	62.90894182
7475	62.89927507
7476	62.89545508
7477	62.89456737
7478	62.8940709
7479	62.88434905
7480	62.88158775
7481	62.8782727
7482	62.86951229
7483	62.86869377
7484	62.85222842
7485	62.83754518
7486	62.83185933
7487	62.82979143
7488	62.81559301
7489	62.81509896
7490	62.79861515
7491	62.79557831
7492	62.77747716
7493	62.7765791
7494	62.77332476
7495	62.75315455
7496	62.75175059
7497	62.74421637
7498	62.74175577
7499	62.7412619
7500	62.73920412
7501	62.73620091
7502	62.73072959
7503	62.71852364
7504	62.71754234
7505	62.7170208
7506	62.7162585
7507	62.71421872
7508	62.71334019
7509	62.70670933
7510	62.69611546
7511	62.69183488
7512	62.68912051
7513	62.68667366
7514	62.68367215
7515	62.68318513
7516	62.67638188
7517	62.6745223
7518	62.66390446
7519	62.66037282
7520	62.64695878
7521	62.64399146
7522	62.64117621
7523	62.63869047
7524	62.63568818
7525	62.63030635
7526	62.62620734
7527	62.62350992
7528	62.62070834
7529	62.61359118
7530	62.59909072
7531	62.59796678
7532	62.58615191
7533	62.58064662
7534	62.57862786
7535	62.57759633
7536	62.57657643
7537	62.56627908
7538	62.55823847
7539	62.55525409
7540	62.54192864
7541	62.5317069
7542	62.53131101
7543	62.53031073
7544	62.52704341
7545	62.51594426
7546	62.50275847
7547	62.50030097
7548	62.49459488
7549	62.49185231
7550	62.49136805
7551	62.48820437
7552	62.47805754
7553	62.46944564
7554	62.46775919
7555	62.4667415
7556	62.4649388
7557	62.46442207
7558	62.45333191
7559	62.45286133
7560	62.44995344
7561	62.4434852
7562	62.44055215
7563	62.43758499
7564	62.43498877
7565	62.43387916
7566	62.43203988
7567	62.41554765
7568	62.39927088
7569	62.39341617
7570	62.39064831
7571	62.37649658
7572	62.37547839
7573	62.36459829
7574	62.34753069
7575	62.34484822
7576	62.34231582
7577	62.3286816
7578	62.32225381
7579	62.31791462
7580	62.31322912
7581	62.30375424
7582	62.30254912
7583	62.30037896
7584	62.29794608
7585	62.29750486
7586	62.2964563
7587	62.29601698
7588	62.29043953
7589	62.28844209
7590	62.28584061
7591	62.27845887
7592	62.27165739
7593	62.26958309
7594	62.26691438
7595	62.25912978
7596	62.24683249
7597	62.23817528
7598	62.23766332
7599	62.22727207
7600	62.22167414
7601	62.21995253
7602	62.20210573
7603	62.20109825
7604	62.20000005
7605	62.1968538
7606	62.18691137
7607	62.18416138
7608	62.18322191
7609	62.18048412
7610	62.17632834
7611	62.17419643
7612	62.15740359
7613	62.14990315
7614	62.14785226
7615	62.14495653
7616	62.14409111
7617	62.13637248
7618	62.12222645
7619	62.11673656
7620	62.10353156
7621	62.10263469
7622	62.10065611
7623	62.09049526
7624	62.08262575
7625	62.08219278
7626	62.08101731
7627	62.06502056
7628	62.06218634
7629	62.05212396
7630	62.04975316
7631	62.04622475
7632	62.03214915
7633	62.03160627
7634	62.03062676
7635	62.02785042
7636	62.01505043
7637	62.01238314
7638	61.99592438
7639	61.98387026
7640	61.98339868
7641	61.9763837
7642	61.96490859
7643	61.96394026
7644	61.96156301
7645	61.95916863
7646	61.95168697
7647	61.95060707
7648	61.9429868
7649	61.94181669
7650	61.9358027
7651	61.92854778
7652	61.92670636
7653	61.91284385
7654	61.90562805
7655	61.90366529
7656	61.90094639
7657	61.90051218
7658	61.88858859
7659	61.870975
7660	61.86842133
7661	61.86658866
7662	61.86320533
7663	61.86033139
7664	61.85931603
7665	61.85785634
7666	61.85572984
7667	61.85022325
7668	61.84305244
7669	61.83993743
7670	61.82815454
7671	61.82172632
7672	61.82075221
7673	61.81472532
7674	61.80762272
7675	61.79375418
7676	61.79095752
7677	61.78100804
7678	61.7745466
7679	61.76749899
7680	61.75423471
7681	61.74384662
7682	61.74341788
7683	61.74080128
7684	61.7291793
7685	61.70746236
7686	61.69162506
7687	61.68383163
7688	61.67976846
7689	61.67644259
7690	61.67544561
7691	61.67466357
7692	61.67420545
7693	61.67159785
7694	61.67061175
7695	61.6647141
7696	61.66216571
7697	61.65514101
7698	61.651591
7699	61.6482528
7700	61.63974991
7701	61.6387966
7702	61.62516911
7703	61.62410474
7704	61.62265862
7705	61.62171141
7706	61.62065164
7707	61.61865815
7708	61.61629333
7709	61.61038293
7710	61.60858218
7711	61.6019382
7712	61.59987314
7713	61.59881012
7714	61.58490383
7715	61.58394935
7716	61.57049804
7717	61.5537614
7718	61.55166447
7719	61.54779505
7720	61.54733348
7721	61.54535207
7722	61.54117801
7723	61.54079399
7724	61.53758555
7725	61.5365308
7726	61.52899997
7727	61.52854381
7728	61.52594187
7729	61.51508577
7730	61.50596624
7731	61.50339667
7732	61.50235211
7733	61.49975935
7734	61.49934433
7735	61.49766326
7736	61.49447785
7737	61.48675471
7738	61.48630236
7739	61.48379747
7740	61.48237156
7741	61.47979265
7742	61.47722719
7743	61.47010654
7744	61.46778145
7745	61.46733272
7746	61.45449756
7747	61.45345872
7748	61.4401451
7749	61.42748621
7750	61.42552387
7751	61.42319338
7752	61.42062397
7753	61.41662183
7754	61.41263891
7755	61.4100996
7756	61.40613773
7757	61.40358103
7758	61.38875893
7759	61.38410176
7760	61.38268583
7761	61.38007853
7762	61.37243495
7763	61.37198337
7764	61.37153394
7765	61.35684174
7766	61.34968035
7767	61.34681774
7768	61.34048878
7769	61.33797832
7770	61.33270812
7771	61.32741695
7772	61.30574999
7773	61.30318473
7774	61.29183369
7775	61.29068351
7776	61.28890108
7777	61.28375286
7778	61.26815442
7779	61.26773869
7780	61.26523569
7781	61.26071572
7782	61.25986256
7783	61.25144814
7784	61.24914221
7785	61.23670547
7786	61.23225818
7787	61.21085908
7788	61.20909581
7789	61.20737899
7790	61.20697297
7791	61.19645301
7792	61.19426206
7793	61.19381557
7794	61.1925099
7795	61.17887677
7796	61.17677872
7797	61.16364842
7798	61.15706245
7799	61.15467765
7800	61.14844975
7801	61.14218169
7802	61.13676812
7803	61.13481951
7804	61.13308099
7805	61.12482633
7806	61.12368363
7807	61.11230603
7808	61.10983935
7809	61.10128328
7810	61.08970698
7811	61.08764474
7812	61.08062774
7813	61.07854553
7814	61.07598593
7815	61.07554271
7816	61.05971665
7817	61.0572722
7818	61.05522335
7819	61.05191982
7820	61.0508995
7821	61.04824221
7822	61.04430879
7823	61.04223965
7824	61.03969935
7825	61.03863391
7826	61.03513355
7827	61.02504446
7828	61.0144147
7829	61.01393486
7830	61.00873819
7831	61.00258895
7832	60.99639042
7833	60.98816459
7834	60.97575603
7835	60.97331841
7836	60.97003401
7837	60.96777465
7838	60.96046446
7839	60.94937627
7840	60.94893709
7841	60.9485237
7842	60.94424575
7843	60.93416713
7844	60.92773764
7845	60.92581213
7846	60.91268696
7847	60.90921108
7848	60.88986051
7849	60.87890168
7850	60.87686154
7851	60.8679498
7852	60.86409395
7853	60.86365751
7854	60.86039526
7855	60.84734465
7856	60.84350737
7857	60.83238427
7858	60.82996603
7859	60.81703286
7860	60.8147702
7861	60.81429543
7862	60.81105061
7863	60.80695632
7864	60.79810756
7865	60.79299323
7866	60.7925559
7867	60.79005093
7868	60.78328234
7869	60.77050235
7870	60.76438884
7871	60.76338926
7872	60.76015634
7873	60.7491928
7874	60.7459027
7875	60.7337714
7876	60.72168519
7877	60.71995985
7878	60.7195256
7879	60.71635668
7880	60.7097498
7881	60.70368591
7882	60.69755406
7883	60.69664057
7884	60.69457289
7885	60.69413959
7886	60.69293809
7887	60.68107031
7888	60.67604902
7889	60.67220382
7890	60.67014246
7891	60.66692442
7892	60.6637235
7893	60.64284014
7894	60.64184436
7895	60.63866282
7896	60.61644038
7897	60.61436231
7898	60.61392951
7899	60.6069244
7900	60.59429193
7901	60.5918102
7902	60.58580555
7903	60.58334403
7904	60.57278186
7905	60.57010874
7906	60.56804309
7907	60.56705176
7908	60.55569801
7909	60.55309254
7910	60.55070485
7911	60.54197501
7912	60.52787055
7913	60.52583719
7914	60.52498154
7915	60.52395361
7916	60.51913404
7917	60.51318523
7918	60.50175405
